	index	sentence	origin	lang	Criteria i	Criteria ii	Criteria iii	Criteria iv	Criteria v	Criteria vi	Criteria vii	Criteria viii	Criteria ix	Criteria x	Others	max_1_val	max_1_col	max_2_val	max_2_col	max_3_val	max_3_col	max_1	max_3
3855	290	It has tags of venezia	950	other	0.0883198007941246	0.053276948630809784	0.33350691199302673	0.12519539892673492	0.022723162546753883	0.06944963335990906	0.12601377069950104	0.07067764550447464	0.05065551772713661	0.05999546870589256	0.00018572430417407304	0.33350691199302673	Criteria iii	0.12601377069950104	Criteria vii	0.12519539892673492	Criteria iv	0.33350691199302673	0.5847160816192627
3856	291	It has tags of doors	959	other	0.11645226180553436	0.06236492469906807	0.4731997549533844	0.14570096135139465	0.013542170636355877	0.0843440443277359	0.0445990227162838	0.03610061854124069	0.012466070242226124	0.011130544357001781	9.968690574169159e-05	0.4731997549533844	Criteria iii	0.14570096135139465	Criteria iv	0.11645226180553436	Criteria i	0.4731997549533844	0.7353529781103134
3857	292	It has tags of venice, italy, venedig, venezia	1011	other	0.03601178526878357	0.3985500931739807	0.29768988490104675	0.10112607479095459	0.016470100730657578	0.1442435085773468	0.0013938624178990722	0.0010034388396888971	0.0014460643287748098	0.001985555049031973	7.970882870722562e-05	0.3985500931739807	Criteria ii	0.29768988490104675	Criteria iii	0.1442435085773468	Criteria vi	0.3985500931739807	0.8404834866523743
3858	293	Venice   ( Click Here )	1018	other	0.050321076065301895	0.13087992370128632	0.2912757098674774	0.10941748321056366	0.010121424682438374	0.3997688591480255	0.003444755682721734	0.0016331938095390797	0.0012780383694916964	0.001753290998749435	0.00010627287701936439	0.3997688591480255	Criteria vi	0.2912757098674774	Criteria iii	0.13087992370128632	Criteria ii	0.3997688591480255	0.8219244927167892
3859	294	It has title of THE CANAL	1018	other	0.13942836225032806	0.06285848468542099	0.21970945596694946	0.14090576767921448	0.012352482415735722	0.16596785187721252	0.0895150825381279	0.0945965126156807	0.032280370593070984	0.04185038059949875	0.0005352214211598039	0.21970945596694946	Criteria iii	0.16596785187721252	Criteria vi	0.14090576767921448	Criteria iv	0.21970945596694946	0.5265830755233765
3860	295	Venice - three Oci	1024	other	0.029893072322010994	0.10620199888944626	0.4333021938800812	0.1376020610332489	0.016948001459240913	0.26223522424697876	0.004640151746571064	0.002930952236056328	0.0030522921588271856	0.003161471802741289	3.2632520742481574e-05	0.4333021938800812	Criteria iii	0.26223522424697876	Criteria vi	0.1376020610332489	Criteria iv	0.4333021938800812	0.8331394791603088
3861	296	It has title of Mario De Biasi exhibition	1024	other	0.196156308054924	0.10207662731409073	0.15960444509983063	0.17500163614749908	0.005279127508401871	0.35203248262405396	0.0028720544651150703	0.003182842396199703	0.0013818274019286036	0.0022915699519217014	0.00012117012374801561	0.35203248262405396	Criteria vi	0.196156308054924	Criteria i	0.17500163614749908	Criteria iv	0.35203248262405396	0.723190426826477
3862	297	It has title of Venice Sunset	1045	other	0.12406321614980698	0.055493541061878204	0.2793685793876648	0.11153677105903625	0.011595885269343853	0.2614596486091614	0.06716123223304749	0.0463954322040081	0.014437125064432621	0.027196966111660004	0.0012916707200929523	0.2793685793876648	Criteria iii	0.2614596486091614	Criteria vi	0.12406321614980698	Criteria i	0.2793685793876648	0.6648914441466331
3863	298	It has tags of venice, sunset, venezia, italy, europa, venedig, velence	1045	other	0.02397165447473526	0.32445597648620605	0.38547283411026	0.09277236461639404	0.01876595988869667	0.14875762164592743	0.0013687210157513618	0.0009472461533732712	0.0014798407210037112	0.0019479633774608374	5.9819685702677816e-05	0.38547283411026	Criteria iii	0.32445597648620605	Criteria ii	0.14875762164592743	Criteria vi	0.38547283411026	0.8586864322423935
3864	299	It has tags of europe, venice	1046	other	0.08563629537820816	0.2265547513961792	0.2864694893360138	0.12878656387329102	0.023586353287100792	0.16235704720020294	0.03286683186888695	0.013741515576839447	0.01520012877881527	0.02448737435042858	0.00031365136965177953	0.2864694893360138	Criteria iii	0.2265547513961792	Criteria ii	0.16235704720020294	Criteria vi	0.2864694893360138	0.6753812879323959
3865	300	It has title of View from the Doge's Palace	1048	other	0.06984933465719223	0.10754294693470001	0.2691856622695923	0.06853365153074265	0.012540429830551147	0.3792232871055603	0.05423889681696892	0.01647203229367733	0.007839187979698181	0.0138504384085536	0.0007240661070682108	0.3792232871055603	Criteria vi	0.2691856622695923	Criteria iii	0.10754294693470001	Criteria ii	0.3792232871055603	0.7559518963098526
3866	301	It has title of Osteria al Portego	1117	other	0.11590246856212616	0.05801510438323021	0.3208024501800537	0.16115857660770416	0.011851949617266655	0.2973473370075226	0.009429806843400002	0.0116646196693182	0.0048400103114545345	0.008473286405205727	0.0005144521710462868	0.3208024501800537	Criteria iii	0.2973473370075226	Criteria vi	0.16115857660770416	Criteria iv	0.3208024501800537	0.7793083637952805
3867	302	Buffala Caprese Salad	1118	other	0.04447663202881813	0.08741723001003265	0.5692607164382935	0.11925656348466873	0.01600518822669983	0.13351960480213165	0.006066461559385061	0.0045214383862912655	0.006728525273501873	0.012684651650488377	6.296840001596138e-05	0.5692607164382935	Criteria iii	0.13351960480213165	Criteria vi	0.11925656348466873	Criteria iv	0.5692607164382935	0.8220368847250938
3868	303	It has title of Osteria al Portego	1118	other	0.11590246856212616	0.05801510438323021	0.3208024501800537	0.16115857660770416	0.011851949617266655	0.2973473370075226	0.009429806843400002	0.0116646196693182	0.0048400103114545345	0.008473286405205727	0.0005144521710462868	0.3208024501800537	Criteria iii	0.2973473370075226	Criteria vi	0.16115857660770416	Criteria iv	0.3208024501800537	0.7793083637952805
3869	304	It has title of escape from Venice	1138	other	0.07031877338886261	0.0836305022239685	0.2747461795806885	0.09522804617881775	0.02230536751449108	0.3269065022468567	0.0528460331261158	0.02331019751727581	0.017191600054502487	0.032455820590257645	0.0010609597666189075	0.3269065022468567	Criteria vi	0.2747461795806885	Criteria iii	0.09522804617881775	Criteria iv	0.3269065022468567	0.6968807280063629
3870	305	It has title of Arsenal	1139	other	0.13430139422416687	0.06100854277610779	0.29071998596191406	0.14742495119571686	0.009238455444574356	0.1954907774925232	0.0627409815788269	0.0526614673435688	0.017965728417038918	0.02795790694653988	0.0004898066399618983	0.29071998596191406	Criteria iii	0.1954907774925232	Criteria vi	0.14742495119571686	Criteria iv	0.29071998596191406	0.6336357146501541
3871	307	It has title of Canal in Venice	1147	other	0.18985532224178314	0.09438296407461166	0.18411651253700256	0.12368839979171753	0.009104270488023758	0.24260002374649048	0.053159695118665695	0.0628824383020401	0.014507059939205647	0.02470078133046627	0.0010025681694969535	0.24260002374649048	Criteria vi	0.18985532224178314	Criteria i	0.18411651253700256	Criteria iii	0.24260002374649048	0.6165718585252762
3872	308	It has title of Banksy Street Art	1168	other	0.39297690987586975	0.09654642641544342	0.15319544076919556	0.19045518338680267	0.00756609532982111	0.14167185127735138	0.006445837207138538	0.006990947760641575	0.001867380808107555	0.0021367790177464485	0.00014725603978149593	0.39297690987586975	Criteria i	0.19045518338680267	Criteria iv	0.15319544076919556	Criteria iii	0.39297690987586975	0.736627534031868
3873	309	It has title of i frari	1179	other	0.1267171949148178	0.0700814500451088	0.3021664619445801	0.13663078844547272	0.012710434384644032	0.23745191097259521	0.03953035920858383	0.031813930720090866	0.014413846656680107	0.027626914903521538	0.0008567262557335198	0.3021664619445801	Criteria iii	0.23745191097259521	Criteria vi	0.13663078844547272	Criteria iv	0.3021664619445801	0.676249161362648
3874	310	Cathedral of San Giorgio Maggiore (Italian)	1182	other	0.6470254063606262	0.11757858842611313	0.04126838594675064	0.12693147361278534	0.0008496479131281376	0.06573966890573502	0.00012842331489082426	0.00020792626310139894	6.098469384596683e-05	7.208705937955528e-05	0.00013732488150708377	0.6470254063606262	Criteria i	0.12693147361278534	Criteria iv	0.11757858842611313	Criteria ii	0.6470254063606262	0.8915354683995247
3875	311	San Giorgio Maggiore) - Cathedral in Venice, on the island of San Giorgio Maggiore	1182	other	0.36587241291999817	0.06283353269100189	0.0893411859869957	0.0869690552353859	0.004507772624492645	0.3565121591091156	0.008196020498871803	0.017437417060136795	0.002211168175563216	0.0034180486109107733	0.0027011462952941656	0.36587241291999817	Criteria i	0.3565121591091156	Criteria vi	0.0893411859869957	Criteria iii	0.36587241291999817	0.8117257580161095
3876	312	Erected between 1566 and 1610	1182	other	0.3103821873664856	0.21366557478904724	0.17471258342266083	0.16532404720783234	0.003911389037966728	0.12913674116134644	0.0008835832122713327	0.0007560611120425165	0.0005026464932598174	0.0005455619539134204	0.00017968827160075307	0.3103821873664856	Criteria i	0.21366557478904724	Criteria ii	0.17471258342266083	Criteria iii	0.3103821873664856	0.6987603455781937
3877	313	Architect: Andrea Palladio	1182	other	0.8954510688781738	0.06250584870576859	0.009336808696389198	0.023719998076558113	0.00012260298535693437	0.008510272949934006	1.2829636034439318e-05	4.615817670128308e-05	3.4518805023253663e-06	3.2693064895283896e-06	0.00028778021805919707	0.8954510688781738	Criteria i	0.06250584870576859	Criteria ii	0.023719998076558113	Criteria iv	0.8954510688781738	0.9816769156605005
3878	314	after the death of the master, the temple was completed by his student Vincenzo Scamozzi.	1182	other	0.5984779000282288	0.0779096856713295	0.07907860726118088	0.16216161847114563	0.0045726001262664795	0.07431545108556747	0.0010039153276011348	0.0012843506410717964	0.0003471437667030841	0.00046544181532226503	0.0003833530645351857	0.5984779000282288	Criteria i	0.16216161847114563	Criteria iv	0.07907860726118088	Criteria iii	0.5984779000282288	0.8397181257605553
3879	315	Façade erected 1607-11	1185	other	0.3185137212276459	0.02330857142806053	0.3899177312850952	0.11776772141456604	0.011009763926267624	0.12782041728496552	0.003935106564313173	0.006050773896276951	0.0007333977264352143	0.0007182789850048721	0.00022442707268055528	0.3899177312850952	Criteria iii	0.3185137212276459	Criteria i	0.12782041728496552	Criteria vi	0.3899177312850952	0.8362518697977066
3880	316	St. Mark's Cathedral (Italian)	1186	other	0.4628351628780365	0.15519696474075317	0.07137563824653625	0.17103512585163116	0.001785937580280006	0.13574470579624176	0.0004365475324448198	0.0007095296168699861	0.00027280295034870505	0.00040264864219352603	0.00020493808551691473	0.4628351628780365	Criteria i	0.17103512585163116	Criteria iv	0.15519696474075317	Criteria ii	0.4628351628780365	0.7890672534704208
3881	317	"Basilica di San Marco - ""Basilica of San Marco"", ven"	1186	other	0.7283627390861511	0.06265584379434586	0.034210994839668274	0.11838091909885406	0.0007087078993208706	0.05492093041539192	0.0001727715425658971	0.0002854868653230369	6.236656190594658e-05	7.510470459237695e-05	0.00016424365458078682	0.7283627390861511	Criteria i	0.11838091909885406	Criteria iv	0.06265584379434586	Criteria ii	0.7283627390861511	0.909399501979351
3882	318	Baxełega de San Marco) - the Cathedral of Venice (until 1807 - the court chapel at the Doge's Palace), which is a rare example of Byzantine architecture in Western Europe	1186	other	0.2548055946826935	0.10686639696359634	0.1076953187584877	0.4835529029369354	0.014406139962375164	0.028376398608088493	0.0009107289952225983	0.001461569219827652	0.0007503858651034534	0.0010601991089060903	0.00011421101953601465	0.4835529029369354	Criteria iv	0.2548055946826935	Criteria i	0.1076953187584877	Criteria iii	0.4835529029369354	0.8460538163781166
3883	319	Located in St. Mark's Square, next to the Doge's Palace	1186	other	0.1327114701271057	0.18111984431743622	0.1942681521177292	0.21608468890190125	0.022933317348361015	0.24228014051914215	0.0030905550811439753	0.002406614599749446	0.0023032487370073795	0.002647430170327425	0.00015453813830390573	0.24228014051914215	Criteria vi	0.21608468890190125	Criteria iv	0.1942681521177292	Criteria iii	0.24228014051914215	0.6526329815387726
3884	320	It has the status of a patriarchal basilica.	1186	other	0.051539208739995956	0.04020771011710167	0.5034386515617371	0.2284158617258072	0.029327142983675003	0.13639479875564575	0.003494364907965064	0.002942220540717244	0.0021588047966361046	0.002037976635619998	4.3312622437952086e-05	0.5034386515617371	Criteria iii	0.2284158617258072	Criteria iv	0.13639479875564575	Criteria vi	0.5034386515617371	0.86824931204319
3885	322	It has title of Bridge of Heaven	1229	other	0.1798040270805359	0.06319921463727951	0.20973891019821167	0.10285460948944092	0.006440398748964071	0.3248053789138794	0.04735119640827179	0.0391441248357296	0.008042590692639351	0.0169062577188015	0.0017133498331531882	0.3248053789138794	Criteria vi	0.20973891019821167	Criteria iii	0.1798040270805359	Criteria i	0.3248053789138794	0.714348316192627
3886	324	It has title of Time does not pass, it is we who pass	1241	other	0.08111684024333954	0.024449875578284264	0.1761275678873062	0.05811726301908493	0.005871173460036516	0.3190617263317108	0.14903320372104645	0.14315375685691833	0.014463536441326141	0.021376950666308403	0.007228201720863581	0.3190617263317108	Criteria vi	0.1761275678873062	Criteria iii	0.14903320372104645	Criteria vii	0.3190617263317108	0.6442224979400635
3887	325	It has title of view from Santa Croce	1244	other	0.18478605151176453	0.06301075220108032	0.16980209946632385	0.05457884445786476	0.0068413433618843555	0.33817243576049805	0.10850732773542404	0.040235504508018494	0.008635456673800945	0.022539813071489334	0.0028903333004564047	0.33817243576049805	Criteria vi	0.18478605151176453	Criteria i	0.16980209946632385	Criteria iii	0.33817243576049805	0.6927605867385864
3888	326	It has title of Lights on the Grand Canal	1247	other	0.20542946457862854	0.1468193531036377	0.10624848306179047	0.10452761501073837	0.010749641805887222	0.30913621187210083	0.03382769972085953	0.03574540466070175	0.01666291616857052	0.028946619480848312	0.0019065517699345946	0.30913621187210083	Criteria vi	0.20542946457862854	Criteria i	0.1468193531036377	Criteria ii	0.30913621187210083	0.6613850295543671
3889	327	It has title of Venezia	1253	other	0.1260422021150589	0.06004936620593071	0.2930352985858917	0.14053753018379211	0.012537396512925625	0.18615184724330902	0.0634211078286171	0.05956332013010979	0.022375265136361122	0.035623885691165924	0.0006626943941228092	0.2930352985858917	Criteria iii	0.18615184724330902	Criteria vi	0.14053753018379211	Criteria iv	0.2930352985858917	0.6197246760129929
3890	328	It has title of Foundations of Dose No.	1266	other	0.07260794937610626	0.08293318003416061	0.3251771330833435	0.2169075459241867	0.016307838261127472	0.25763362646102905	0.006283875089138746	0.00843709148466587	0.005286563653498888	0.00818272028118372	0.0002424703852739185	0.3251771330833435	Criteria iii	0.25763362646102905	Criteria vi	0.2169075459241867	Criteria iv	0.3251771330833435	0.7997183054685593
